장기서비스여부,전체회차,현재회차,서비스시작시간,서비스종료시간,기존고객여부,결재형태,서비스주소,주거형태,평수,반려동물,부재중여부,우선청소,쿠폰사용여부,매니저생년월일,매니저성별,매니저사용휴대폰,매니저이동방법,근무가능지역,CS교육이수여부,청소교육이수여부,부재중서비스가능여부,추천인여부,결측치개수,n주소,n지역,가입월,가입시즌별구분,가입계절,가입일,가입일구분,가입연도,접수월,접수시즌별구분,접수계절,접수일자,접수일구분,접수연도,최초서비스월,최초서비스시즌별구분,최초서비스계절,최초서비스일자,최초서비스일구분,최초서비스연도,서비스월,서비스시즌별구분,서비스계절,서비스일,서비스일구분,서비스연도,매니저세대세분화,매니저세대연도세분화,회원기간(달),서비스이용시간,전체서비스이용시간,고객등급분류,서비스규모구분,장기노동여부,단기노동여부,휴면기간(일),다이렉트접수여부,대기기간(일),다이렉트서비스여부,준비기간(일),new다이렉트서비스여부,클리닉기간(일),매니저나이,서비스일자일치여부,즉흥서비스여부,타겟팅고객여부,서비스진행도,근무가능지역여부,서비스주소_근무가능지역,상대적거리,여부총합,주거형태_mean_enc,반려동물_mean_enc,매니저사용휴대폰_mean_enc,매니저이동방법_mean_enc,근무가능지역_mean_enc,서비스월_mean_enc,서비스계절_mean_enc,서비스일_mean_enc,서비스일구분_mean_enc,서비스연도_mean_enc,고객개인정보,매니저개인정보
1,7,2,1900-01-01 10:00:00,1900-01-01 14:00:00,1,신용카드,서울,일반주택,40평대이상,없음,0.0,방,0,1971,0,안드로이드,대중교통,천안/아산,0.0,0.0,1,0,1,1,4.0,10,시즌말,가을,16,중기,2019,4,시즌초,봄,23,말기,2020,4,시즌초,봄,29,말기,2020,5,시즌초,봄,4,초기,2020,70년대,세대초기,6,4,28,Gold,1,0,0,190,0,196,0,6,0,5,50,0,0,0,0.286,0,서울_천안/아산,1,4.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.09725282592110154,0.09670514332040854,0.09970934474115466,0.1006741264552895,0.09634353371195928,0.09666383592430217,신용카드_서울_일반주택_40평대이상_없음_Gold,1971_안드로이드_대중교통_70년대_세대초기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,신용카드,서울,일반주택,30평대,없음,1.0,베란다,0,1958,0,안드로이드,대중교통,천안/아산,0.0,0.0,1,0,0,4,4.0,6,시즌초,여름,16,중기,2021,7,시즌초,여름,7,초기,2021,7,시즌초,여름,16,중기,2021,7,시즌초,여름,16,중기,2021,50년대,세대말기,1,4,16,Gold,1,0,0,21,0,30,0,9,0,0,63,1,0,0,0.25,0,서울_천안/아산,1,5.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.09725282592110154,0.09283211098500978,0.09352919023779387,0.09240079968707897,0.09555883700129883,0.09630763345093962,신용카드_서울_일반주택_30평대_없음_Gold,1958_안드로이드_대중교통_50년대_세대말기
1,8,2,1900-01-01 08:00:00,1900-01-01 12:00:00,1,무통장입금,서울,일반주택,40평대이상,없음,0.0,미응답,0,1964,0,기타,자차,천안/아산,0.0,0.0,0,0,2,3,4.0,5,시즌초,봄,15,중기,2020,7,시즌초,여름,28,말기,2020,8,시즌초,여름,4,초기,2020,8,시즌초,여름,7,초기,2020,60년대,세대중기,3,4,32,Diamond,1,0,0,74,0,81,0,7,0,3,57,0,0,0,0.25,0,서울_천안/아산,1,3.0,0.09569996374048786,0.09618557315177127,0.10556940924838637,0.08298623595246656,0.09725282592110154,0.09012129177309842,0.09352919023779387,0.08670229698954625,0.09634353371195928,0.09666383592430217,무통장입금_서울_일반주택_40평대이상_없음_Diamond,1964_기타_자차_60년대_세대중기
1,4,2,1900-01-01 09:00:00,1900-01-01 13:00:00,0,무통장입금,서울,일반주택,30평대,개,1.0,화장실,0,1961,0,안드로이드,대중교통,원주/춘천,0.0,0.0,1,0,0,1,3.0,3,시즌초,봄,12,중기,2021,3,시즌초,봄,8,초기,2021,3,시즌초,봄,12,중기,2021,3,시즌초,봄,19,중기,2021,60년대,세대초기,0,4,16,Gold,1,0,0,-4,1,0,0,4,0,7,60,0,1,0,0.5,0,서울_원주/춘천,1,5.0,0.09569996374048786,0.09253928658095997,0.09747954090494923,0.0998070657498033,0.08786445404261842,0.1040443085316416,0.09970934474115466,0.09613076834927092,0.09555883700129883,0.09630763345093962,무통장입금_서울_일반주택_30평대_개_Gold,1961_안드로이드_대중교통_60년대_세대초기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,무통장입금,서울,일반주택,30평대,없음,0.0,방,0,1969,0,안드로이드,대중교통,천안/아산,0.0,0.0,1,0,1,2,4.0,2,휴식기,겨울,6,초기,2020,8,시즌초,여름,12,중기,2020,8,시즌초,여름,24,말기,2020,8,시즌초,여름,24,말기,2020,60년대,세대말기,6,4,16,Gold,1,0,0,188,0,200,0,12,0,0,52,1,0,0,0.25,0,서울_천안/아산,1,4.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.09725282592110154,0.09012129177309842,0.09352919023779387,0.09332536831494193,0.09496963130241444,0.09666383592430217,무통장입금_서울_일반주택_30평대_없음_Gold,1969_안드로이드_대중교통_60년대_세대말기
1,8,2,1900-01-01 09:00:00,1900-01-01 13:00:00,0,신용카드,서울,일반주택,20평대,개,1.0,거실,0,1970,0,안드로이드,대중교통,천안/아산,0.0,0.0,0,0,0,1,4.0,7,시즌초,여름,9,초기,2021,6,시즌초,여름,30,말기,2021,7,시즌초,여름,6,초기,2021,7,시즌초,여름,9,초기,2021,70년대,세대초기,0,4,32,Diamond,1,0,0,-9,1,-3,1,6,0,3,51,0,0,0,0.25,0,서울_천안/아산,1,5.0,0.09569996374048786,0.09253928658095997,0.09747954090494923,0.0998070657498033,0.09725282592110154,0.09283211098500978,0.09352919023779387,0.09895919372645871,0.09634353371195928,0.09630763345093962,신용카드_서울_일반주택_20평대_개_Diamond,1970_안드로이드_대중교통_70년대_세대초기
1,4,3,1900-01-01 09:00:00,1900-01-01 13:00:00,1,무통장입금,서울,일반주택,30평대,없음,0.0,방,0,1967,0,안드로이드,대중교통,서울,1.0,1.0,1,0,1,2,3.0,9,시즌초,가을,9,초기,2020,9,시즌초,가을,3,초기,2020,9,시즌초,가을,9,초기,2020,9,시즌초,가을,23,말기,2020,60년대,세대말기,0,4,16,Gold,1,0,0,-6,1,0,0,6,0,14,54,0,1,0,0.75,1,서울_서울,1,8.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.08631445594203078,0.09763101879129513,0.09584986146141038,0.09944301522662426,0.09496963130241444,0.09666383592430217,무통장입금_서울_일반주택_30평대_없음_Gold,1967_안드로이드_대중교통_60년대_세대말기
1,4,4,1900-01-01 09:00:00,1900-01-01 14:00:00,1,무통장입금,서울,일반주택,30평대,없음,0.0,방,0,1964,0,안드로이드,대중교통,서울,1.0,1.0,1,0,1,2,3.0,2,휴식기,겨울,6,초기,2020,11,시즌말,가을,9,초기,2020,11,시즌말,가을,9,초기,2020,11,시즌말,가을,30,말기,2020,60년대,세대중기,10,5,20,Gold,1,0,1,277,0,277,0,0,0,21,57,0,0,0,1.0,1,서울_서울,1,8.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.08631445594203078,0.09757308198306233,0.09584986146141038,0.10034184466408662,0.09496963130241444,0.09666383592430217,무통장입금_서울_일반주택_30평대_없음_Gold,1964_안드로이드_대중교통_60년대_세대중기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,신용카드,서울,일반주택,40평대이상,없음,0.0,미응답,0,1962,0,안드로이드,대중교통,기타,0.0,0.0,1,0,1,2,3.0,11,시즌말,가을,18,중기,2020,1,휴식기,겨울,7,초기,2021,1,휴식기,겨울,13,중기,2021,1,휴식기,겨울,13,중기,2021,60년대,세대초기,2,4,16,Gold,1,0,0,50,0,56,0,6,0,0,59,1,0,0,0.25,0,서울_기타,3,4.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.0940264207558472,0.09314054518648374,0.09515821094313318,0.10189997709738398,0.09555883700129883,0.09630763345093962,신용카드_서울_일반주택_40평대이상_없음_Gold,1962_안드로이드_대중교통_60년대_세대초기
0,1,1,1900-01-01 11:00:00,1900-01-01 13:00:00,1,무통장입금,서울,일반주택,10평대,없음,0.0,화장실,0,1955,0,안드로이드,대중교통,기타,1.0,1.0,1,0,1,1,3.0,10,시즌말,가을,18,중기,2021,9,시즌초,가을,29,말기,2021,10,시즌말,가을,18,중기,2021,10,시즌말,가을,18,중기,2021,50년대,세대중기,0,2,2,Silver,0,0,0,-19,1,0,0,19,0,0,66,1,1,1,1.0,0,서울_기타,3,7.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.0940264207558472,0.09310382400472958,0.09584986146141038,0.0900411777606712,0.09555883700129883,0.09630763345093962,무통장입금_서울_일반주택_10평대_없음_Silver,1955_안드로이드_대중교통_50년대_세대중기
1,4,1,1900-01-01 11:00:00,1900-01-01 15:00:00,1,신용카드,평택,일반주택,30평대,없음,1.0,미응답,0,1969,0,안드로이드,대중교통,기타,0.0,0.0,1,0,2,3,3.0,9,시즌초,가을,11,중기,2020,5,시즌초,봄,4,초기,2021,5,시즌초,봄,13,중기,2021,5,시즌초,봄,13,중기,2021,60년대,세대말기,8,4,16,Gold,1,0,0,235,0,244,0,9,0,0,52,1,0,0,0.25,0,평택_기타,1,5.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.0940264207558472,0.09670514332040854,0.09970934474115466,0.10189997709738398,0.09555883700129883,0.09630763345093962,신용카드_평택_일반주택_30평대_없음_Gold,1969_안드로이드_대중교통_60년대_세대말기
1,4,2,1900-01-01 09:00:00,1900-01-01 13:00:00,1,가상계좌,평택,일반주택,40평대이상,개,1.0,주방,0,1959,0,안드로이드,대중교통,평택,1.0,1.0,1,0,0,3,1.0,4,시즌초,봄,29,말기,2021,5,시즌초,봄,6,초기,2021,5,시즌초,봄,13,중기,2021,5,시즌초,봄,27,말기,2021,50년대,세대말기,1,4,16,Gold,1,0,0,7,0,14,0,7,0,14,62,0,0,0,0.5,1,평택_평택,1,8.0,0.09569996374048786,0.09253928658095997,0.09747954090494923,0.0998070657498033,0.09533156030108836,0.09670514332040854,0.09970934474115466,0.0847171543158799,0.09496963130241444,0.09630763345093962,가상계좌_평택_일반주택_40평대이상_개_Gold,1959_안드로이드_대중교통_50년대_세대말기
1,4,3,1900-01-01 09:00:00,1900-01-01 13:00:00,1,신용카드,평택,일반주택,30평대,없음,1.0,미응답,0,1983,0,ios,대중교통,기타,0.0,1.0,1,0,2,3,3.0,9,시즌초,가을,11,중기,2020,9,시즌초,가을,4,초기,2020,9,시즌초,가을,11,중기,2020,9,시즌초,가을,25,말기,2020,80년대,세대중기,0,4,16,Gold,1,0,0,-7,1,0,0,7,0,14,38,0,1,0,0.75,0,평택_기타,1,7.0,0.09569996374048786,0.09618557315177127,0.06869524241851323,0.0998070657498033,0.0940264207558472,0.09763101879129513,0.09584986146141038,0.09299063134930147,0.09496963130241444,0.09666383592430217,신용카드_평택_일반주택_30평대_없음_Gold,1983_ios_대중교통_80년대_세대중기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,가상계좌,평택,일반주택,40평대이상,개,1.0,주방,0,1962,0,안드로이드,자차,평택,1.0,1.0,1,0,1,3,1.0,4,시즌초,봄,29,말기,2021,6,시즌초,여름,10,중기,2021,6,시즌초,여름,17,중기,2021,6,시즌초,여름,17,중기,2021,60년대,세대초기,2,4,16,Gold,1,0,0,42,0,49,0,7,0,0,59,1,0,0,0.25,1,평택_평택,1,8.0,0.09569996374048786,0.09253928658095997,0.09747954090494923,0.08298623595246656,0.09533156030108836,0.09854363921233479,0.09352919023779387,0.1040919085852354,0.09555883700129883,0.09630763345093962,가상계좌_평택_일반주택_40평대이상_개_Gold,1962_안드로이드_자차_60년대_세대초기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,가상계좌,평택,일반주택,40평대이상,개,1.0,주방,0,1970,0,안드로이드,대중교통,천안/아산,0.0,0.0,0,0,1,3,4.0,9,시즌초,가을,23,말기,2021,9,시즌초,가을,16,중기,2021,9,시즌초,가을,23,말기,2021,9,시즌초,가을,23,말기,2021,70년대,세대초기,0,4,16,Gold,1,0,0,-7,1,0,0,7,0,0,51,1,1,1,0.25,0,평택_천안/아산,2,7.0,0.09569996374048786,0.09253928658095997,0.09747954090494923,0.0998070657498033,0.09725282592110154,0.09763101879129513,0.09584986146141038,0.09944301522662426,0.09496963130241444,0.09630763345093962,가상계좌_평택_일반주택_40평대이상_개_Gold,1970_안드로이드_대중교통_70년대_세대초기
1,4,2,1900-01-01 09:00:00,1900-01-01 13:00:00,1,신용카드,평택,일반주택,30평대,없음,1.0,주방,0,1973,0,ios,자차,기타,0.0,0.0,1,0,0,3,3.0,3,시즌초,봄,8,초기,2021,3,시즌초,봄,1,초기,2021,3,시즌초,봄,8,초기,2021,3,시즌초,봄,15,중기,2021,70년대,세대중기,0,4,16,Gold,1,0,0,-7,1,0,0,7,0,7,48,0,1,0,0.5,0,평택_기타,1,6.0,0.09569996374048786,0.09618557315177127,0.06869524241851323,0.08298623595246656,0.0940264207558472,0.1040443085316416,0.09970934474115466,0.09870072418528213,0.09555883700129883,0.09630763345093962,신용카드_평택_일반주택_30평대_없음_Gold,1973_ios_자차_70년대_세대중기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,신용카드,평택,일반주택,30평대,없음,1.0,미응답,0,1966,0,안드로이드,자차,기타,0.0,0.0,1,0,2,3,3.0,9,시즌초,가을,11,중기,2020,9,시즌초,가을,4,초기,2020,9,시즌초,가을,11,중기,2020,9,시즌초,가을,11,중기,2020,60년대,세대말기,0,4,16,Gold,1,0,0,-7,1,0,0,7,0,0,55,1,1,1,0.25,0,평택_기타,1,8.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.08298623595246656,0.0940264207558472,0.09763101879129513,0.09584986146141038,0.09689742228177514,0.09555883700129883,0.09666383592430217,신용카드_평택_일반주택_30평대_없음_Gold,1966_안드로이드_자차_60년대_세대말기
1,4,1,1900-01-01 14:00:00,1900-01-01 18:00:00,0,신용카드,평택,일반주택,20평대,없음,0.0,화장실,0,1980,0,안드로이드,대중교통,수도권,0.0,0.0,0,0,1,3,1.0,5,시즌초,봄,26,말기,2020,5,시즌초,봄,21,말기,2020,5,시즌초,봄,26,말기,2020,5,시즌초,봄,26,말기,2020,80년대,세대초기,0,4,16,Gold,1,0,0,-5,1,0,0,5,0,0,41,1,1,1,0.25,0,평택_수도권,2,5.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.09987767796201397,0.09670514332040854,0.09970934474115466,0.08863175279238558,0.09496963130241444,0.09666383592430217,신용카드_평택_일반주택_20평대_없음_Gold,1980_안드로이드_대중교통_80년대_세대초기
1,4,2,1900-01-01 14:00:00,1900-01-01 18:00:00,0,신용카드,평택,일반주택,20평대,없음,0.0,화장실,0,1969,0,안드로이드,대중교통,기타,0.0,0.0,1,0,1,3,3.0,5,시즌초,봄,26,말기,2020,5,시즌초,봄,21,말기,2020,5,시즌초,봄,26,말기,2020,6,시즌초,여름,9,초기,2020,60년대,세대말기,0,4,16,Gold,1,0,0,-5,1,0,0,5,0,14,52,0,1,0,0.5,0,평택_기타,1,4.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.0940264207558472,0.09854363921233479,0.09352919023779387,0.09895919372645871,0.09634353371195928,0.09666383592430217,신용카드_평택_일반주택_20평대_없음_Gold,1969_안드로이드_대중교통_60년대_세대말기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,0,신용카드,수도권,일반주택,30평대,없음,0.0,거실,0,1956,0,안드로이드,대중교통,서울,0.0,0.0,1,0,0,1,3.0,6,시즌초,여름,10,중기,2021,6,시즌초,여름,4,초기,2021,6,시즌초,여름,10,중기,2021,6,시즌초,여름,10,중기,2021,50년대,세대말기,0,4,16,Gold,1,0,0,-6,1,0,0,6,0,0,65,1,1,1,0.25,0,수도권_서울,1,6.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.08631445594203078,0.09854363921233479,0.09352919023779387,0.0879841661741284,0.09555883700129883,0.09630763345093962,신용카드_수도권_일반주택_30평대_없음_Gold,1956_안드로이드_대중교통_50년대_세대말기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,신용카드,평택,일반주택,30평대,없음,1.0,주방,0,1969,0,안드로이드,대중교통,천안/아산,0.0,0.0,1,0,0,3,4.0,3,시즌초,봄,8,초기,2021,3,시즌초,봄,1,초기,2021,3,시즌초,봄,8,초기,2021,3,시즌초,봄,8,초기,2021,60년대,세대말기,0,4,16,Gold,1,0,0,-7,1,0,0,7,0,0,52,1,1,1,0.25,0,평택_천안/아산,2,8.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.09725282592110154,0.1040443085316416,0.09970934474115466,0.09062124044830519,0.09634353371195928,0.09630763345093962,신용카드_평택_일반주택_30평대_없음_Gold,1969_안드로이드_대중교통_60년대_세대말기
0,1,1,1900-01-01 14:00:00,1900-01-01 18:00:00,1,무통장입금,평택,일반주택,20평대,개,1.0,거실,0,1955,0,안드로이드,대중교통,평택,0.0,0.0,1,0,1,3,1.0,10,시즌말,가을,20,말기,2021,10,시즌말,가을,18,중기,2021,10,시즌말,가을,20,말기,2021,10,시즌말,가을,20,말기,2021,50년대,세대중기,0,4,4,Silver,0,0,0,-2,1,0,0,2,0,0,66,1,1,1,1.0,1,평택_평택,1,7.0,0.09569996374048786,0.09253928658095997,0.09747954090494923,0.0998070657498033,0.09533156030108836,0.09310382400472958,0.09584986146141038,0.10120318136381416,0.09496963130241444,0.09630763345093962,무통장입금_평택_일반주택_20평대_개_Silver,1955_안드로이드_대중교통_50년대_세대중기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,무통장입금,원주/춘천,일반주택,미응답,없음,0.5,미응답,0,1970,0,안드로이드,대중교통,천안/아산,0.0,0.0,0,0,4,5,4.0,6,시즌초,여름,24,말기,2019,8,시즌초,여름,26,말기,2019,9,시즌초,가을,18,중기,2019,9,시즌초,가을,18,중기,2019,70년대,세대초기,3,4,16,Gold,1,0,0,63,0,86,0,23,0,0,51,1,0,0,0.25,0,원주/춘천_천안/아산,1,3.5,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.09725282592110154,0.09763101879129513,0.09584986146141038,0.0900411777606712,0.09555883700129883,0.09339647934212993,무통장입금_원주/춘천_일반주택_미응답_없음_Gold,1970_안드로이드_대중교통_70년대_세대초기
0,1,1,1900-01-01 09:00:00,1900-01-01 13:00:00,0,신용카드,원주/춘천,일반주택,40평대이상,없음,0.0,거실,0,1974,0,안드로이드,자차,원주/춘천,0.0,0.0,1,0,0,5,3.0,5,시즌초,봄,18,중기,2021,5,시즌초,봄,13,중기,2021,5,시즌초,봄,18,중기,2021,5,시즌초,봄,18,중기,2021,70년대,세대중기,0,4,4,Silver,0,0,0,-5,1,0,0,5,0,0,47,1,1,1,1.0,1,원주/춘천_원주/춘천,1,5.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.08298623595246656,0.08786445404261842,0.09670514332040854,0.09970934474115466,0.0900411777606712,0.09555883700129883,0.09630763345093962,신용카드_원주/춘천_일반주택_40평대이상_없음_Silver,1974_안드로이드_자차_70년대_세대중기
1,4,2,1900-01-01 09:00:00,1900-01-01 13:00:00,1,가상계좌,원주/춘천,일반주택,20평대,없음,0.0,화장실,0,1961,0,안드로이드,대중교통,천안/아산,0.0,0.0,1,0,0,5,4.0,4,시즌초,봄,7,초기,2021,6,시즌초,여름,28,말기,2021,7,시즌초,여름,19,중기,2021,7,시즌초,여름,26,말기,2021,60년대,세대초기,4,4,16,Gold,1,0,0,82,0,103,0,21,0,7,60,0,0,0,0.5,0,원주/춘천_천안/아산,1,4.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.09725282592110154,0.09283211098500978,0.09352919023779387,0.08863175279238558,0.09496963130241444,0.09630763345093962,가상계좌_원주/춘천_일반주택_20평대_없음_Gold,1961_안드로이드_대중교통_60년대_세대초기
1,4,1,1900-01-01 09:00:00,1900-01-01 13:00:00,1,신용카드,원주/춘천,일반주택,미응답,미응답,0.5,미응답,0,1961,0,미응답,자차,원주/춘천,0.5,0.5,1,0,8,5,3.0,8,시즌초,여름,23,말기,2019,11,시즌말,가을,22,말기,2019,11,시즌말,가을,29,말기,2019,11,시즌말,가을,29,말기,2019,60년대,세대초기,3,4,16,Gold,1,0,0,91,0,98,0,7,0,0,60,1,0,0,0.25,1,원주/춘천_원주/춘천,1,6.5,0.09569996374048786,0.09375748998029126,0.08297784880763621,0.08298623595246656,0.08786445404261842,0.09757308198306233,0.09584986146141038,0.09213754108943584,0.09496963130241444,0.09339647934212993,신용카드_원주/춘천_일반주택_미응답_미응답_Gold,1961_미응답_자차_60년대_세대초기
1,4,2,1900-01-01 09:00:00,1900-01-01 13:00:00,1,신용카드,원주/춘천,일반주택,30평대,없음,1.0,주방,0,1962,0,안드로이드,대중교통,기타,0.0,0.0,1,0,1,5,3.0,6,시즌초,여름,22,말기,2020,7,시즌초,여름,13,중기,2020,7,시즌초,여름,20,말기,2020,7,시즌초,여름,27,말기,2020,60년대,세대초기,1,4,16,Gold,1,0,0,21,0,28,0,7,0,7,59,0,0,0,0.5,0,원주/춘천_기타,2,5.0,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.0998070657498033,0.0940264207558472,0.09283211098500978,0.09352919023779387,0.0847171543158799,0.09496963130241444,0.09666383592430217,신용카드_원주/춘천_일반주택_30평대_없음_Gold,1962_안드로이드_대중교통_60년대_세대초기
1,4,2,1900-01-01 09:00:00,1900-01-01 13:00:00,1,무통장입금,원주/춘천,일반주택,미응답,없음,0.5,미응답,0,1959,0,안드로이드,자차,천안/아산,0.0,1.0,1,0,4,5,4.0,8,시즌초,여름,23,말기,2019,8,시즌초,여름,23,말기,2019,8,시즌초,여름,30,말기,2019,9,시즌초,가을,6,초기,2019,50년대,세대말기,0,4,16,Gold,1,0,0,0,0,7,0,7,0,7,62,0,0,0,0.5,0,원주/춘천_천안/아산,1,5.5,0.09569996374048786,0.09618557315177127,0.09747954090494923,0.08298623595246656,0.09725282592110154,0.09763101879129513,0.09584986146141038,0.09827058240479768,0.09634353371195928,0.09339647934212993,무통장입금_원주/춘천_일반주택_미응답_없음_Gold,1959_안드로이드_자차_50년대_세대말기
